date,result,method,rounds,fighter,opponent,fight_time,ground_str_lnd_mean_dif,ground_str_att_mean_dif,sig_str%_mean_dif,total_str_lnd_mean_dif,ctrl_mean_dif
2010-05-08,L,KO/TKO,3,Jonathan Goulet,Marcus Davis,5.38,-0.08301643993190447,-0.018569867294863644,-0.7413392134644523,-0.643452866332931,0.031225003395582165
2010-05-08,W,KO/TKO,3,John Salte,Jason MacDonald,10.7,-0.566662000383822,-0.5349928098982335,-3.453417985774785,-0.18906273209449992,-0.5733614150412623
2010-05-08,L,Decision - Unanimous,3,Yoshiyuki Yoshida,Mike Guymon,25.0,-0.37574927915280193,-0.2514327914970487,0.07228441822864735,-0.310433446221812,0.11759449174370278
2010-05-08,L,Decision - Unanimous,3,Tim Hague,Joey Beltran,25.0,-0.9701242179187112,-0.9104950160840449,-1.893972691696344,-1.1401181931325606,0.09506332087028
2010-05-08,W,Decision - Majority,3,Johny Hendricks,TJ Gran,25.0,-0.0575614104344351,0.10688395902808479,-0.13112148969462775,0.1646851695304971,0.8611231305666543
2010-05-08,L,Submission,3,Patrick Cote,Alan Belcher,15.42,0.4808124634370416,0.3904439774292696,0.34349229545968046,-0.13560506924291985,0.01620422281330031
2010-05-08,W,Submission,3,Joe Doerksen,Tom Lawlor,10.17,-0.3121117054091285,-0.2943964306487434,1.2927198657682968,-0.3808011860978715,-0.8174490995033422
2010-05-08,L,KO/TKO,3,Kevin Ferguson,Matt Mitrion,20.4,1.0242773432080121,0.6078399915368446,-0.063319520386869,0.5146146666660956,0.8536127402755133
2010-05-08,L,Decision - Split,3,Sam Stout,Jeremy Stephens,25.0,-1.2030377378205557,-1.378798682837517,-1.4193589065420356,0.5418889844475138,-0.6109133664969669
2010-05-08,W,Decision - Unanimous,3,Josh Koschec,Paul Daley,25.0,0.912275213419147,0.8982741922023006,-0.063319520386869,0.4977045896416162,1.484485524731351
2010-05-08,W,KO/TKO,5,Mauricio Rua,Lyoto Machida,15.58,-0.7257559347430055,-0.9285397445277566,-0.19892345900238537,0.06131550513892107,-0.39311204805388
2010-04-10,W,Decision - Split,3,Rick Story,Nick Osipcza,25.0,-1.1610369391497313,-1.1966328528343313,-1.1481510293110024,-0.46262413944212677,0.40674451795262834
2010-04-10,W,Decision - Unanimous,3,Jon Madse,Mostapha Al-Tur,25.0,0.006076163309238269,0.006349043413119268,-0.6735372441566939,0.5146146666660956,-0.302987364560189
2010-04-10,L,Submission,3,Matt Veac,Paul Kell,15.68,-2.183056373473126,-2.7605093179560174,-0.13112148969462736,-2.0846278179030806,-1.4445666888136093
2010-04-10,W,KO/TKO,3,DaMarques Johnson,Brad Blackburn,10.13,-0.2484741316654552,-0.35884188937628536,0.41129426476743886,-1.5650520641670598,-0.37809126747159816
2010-04-10,W,Submission,3,Phil Davis,Alexander Gustafsson,20.92,4.460706325366374,4.990131185009701,1.3605218350760553,2.6692857713981515,4.007976662554701
2010-04-10,L,KO/TKO,3,Kendall Grove,Mark Munoz,10.83,-0.6595728580495851,-0.6329499071640974,-0.33452739761790246,0.15104801063978787,-0.08894124126267264
2010-04-10,W,Submission,3,Rafael Dos Anjo,Terry Eti,20.5,0.9059114560447797,1.3992302247110604,-0.6735372441566939,0.9139106789860614,1.4544439635667874
2010-04-10,L,KO/TKO,3,Renzo Graci,Matt Hughe,20.67,,,,,
2010-04-10,L,Decision - Unanimous,5,BJ Penn,Frankie Edgar,25.0,-1.3850411987274616,-1.5747128773692443,0.9537100192295054,-0.018052759605006467,-0.8587562461046171
2010-04-10,L,Decision - Unanimous,5,Demian Mai,Anderson Silva,25.0,-0.2370193683915939,0.018378862375593823,-1.893972691696344,-0.10805800828368721,0.6470770072691379
2010-03-31,L,Decision - Unanimous,3,Rob Emerson,Nik Lentz,25.0,-1.8266859605085548,-1.505971054726533,-0.19892345900238573,-2.3491887003828396,-0.4494399752374369
2010-03-31,W,Decision - Unanimous,3,Charlie Brenneman,Jason High,25.0,,,,,
2010-03-31,W,KO/TKO,3,Gerald Harri,Mario Mirand,20.82,,,,,
2010-03-31,L,TKO - Doctor's Stoppage,3,Lucio Linhare,Yushin Okami,10.78,-0.20647333299463078,0.34060615601330385,-0.7413392134644526,-0.8673750153183764,-1.1929686140603886
2010-03-31,W,KO/TKO,3,Gleison Tiba,Caol Uno,20.22,-0.3935677998010305,-0.3150189774415569,-0.876943152079969,0.06895231411771825,0.6583425927058493
2010-03-31,W,Submission,3,Kenny Florian,Takanori Gomi,10.87,,,,,
2010-03-31,L,Decision - Split,3,Ronys Torre,Jacob Volkmann,25.0,-0.5030244266401487,-0.0366145957385754,-1.8261707223885857,-0.1263318011972376,0.9925549606616203
2010-03-31,W,Decision - Unanimous,3,Andre Winne,Rafaello Oliveira,25.0,-1.266675311564229,-1.626269244351278,1.0893139578450222,-0.5081722501370955,-2.0228667412314607
2010-03-31,L,Decision - Unanimous,3,Dennis Sive,Ross Pearson,25.0,0.38790160577127847,0.5219127132334553,-1.2837549679265188,-1.1725746312924485,-0.4381743898007257
2010-03-31,W,KO/TKO,3,Jorge Rivera,Nate Quarry,0.48,0.3891743572461519,0.13008432417000002,0.614700172690714,0.20014178264634097,0.6170354461045743
2010-03-31,W,KO/TKO,3,Roy Nelson,Stefan Struve,0.65,-0.15301777104994516,-0.12254187404196473,-1.6905667837730685,-0.849101222404826,-0.3367841208703231
2010-03-27,W,KO/TKO,3,Nate Dia,Rory Markha,10.78,0.28862699073114806,0.3217021547865581,0.8859080499217467,1.3418447249765164,0.7409568859083995
2010-03-27,L,DQ,3,Greg Sot,Matthew Riddle,5.5,,,,,
2010-03-27,L,Decision - Unanimous,3,Rodney Wallace,Jared Hamman,25.0,0.5151767532586252,0.435985434930066,0.4790962340751972,0.8146321622616983,2.246790139282155
2010-03-27,W,Submission,3,Rousimar Palhares,Tomasz Drwal,0.75,-0.21665534479361853,-0.16550551319365941,-0.06331952038686937,0.22823432996120196,1.1164764004654457
2010-03-27,L,Submission,3,Matt Brown,Ricardo Almeida,15.5,0.3586283218491887,0.3646657939382528,0.2078883568441641,0.5885280678537395,-0.5846270004779734
2010-03-27,W,Decision - Unanimous,3,Jim Miller,Mark Boce,25.0,0.21735290813823385,-0.0228662312100334,0.07228441822864735,0.1327742177262375,0.15514644319940746
2010-03-27,W,Submission,3,Kurt Pellegrino,Fabricio Camoes,20.33,,,,,
2010-03-27,L,KO/TKO,5,Frank Mi,Shane Carwin,15.8,-0.13010824450222272,0.05189050091391564,0.5468982033829556,0.21268796882579352,0.3992341276614874
2010-03-27,L,Decision - Unanimous,5,Dan Hardy,Georges St-Pierre,25.0,-2.3001495091614848,-2.141832914171614,-1.148151029311002,-1.260943420904244,-1.5497121528895823
2010-03-27,W,Decision - Unanimous,3,Jon Fitc,Ben Saunders,25.0,1.4124665430444199,1.5934258736767206,-1.1481510293110024,1.6347708979489504,1.8299634781238334
2010-03-21,L,Decision - Unanimous,3,Eric Schafer,Jason Brilz,25.0,-0.7995755202856666,-0.7094251848541137,0.8859080499217467,-1.4172252617917718,-1.5985296897819983
2010-03-21,L,Decision - Split,3,Eliot Marshall,Vladimir Matyushenko,25.0,-1.0337617916623845,-1.0247782962275527,-1.148151029311002,-1.162755876891138,-1.8576381548263603
2010-03-21,L,KO/TKO,3,Chase Gormle,Brendan Schaub,0.78,0.6424519007459719,1.2952582179639593,0.614700172690714,-0.11269464230652838,0.5569523237754468
2010-03-21,L,KO/TKO,3,Daniel Roberts,John Howard,10.02,,,,,
2010-03-21,L,KO/TKO,3,Duane Ludwig,Darren Elkins,0.73,,,,,
2010-03-21,W,Decision - Unanimous,3,Mike Pierc,Julio Paulino,25.0,,,,,
2010-03-21,L,Submission,3,Shannon Gugert,Clay Guida,15.67,-1.3875867016772083,-1.6692328835029728,-0.4023293669256608,-1.2063947853414072,-1.1516614674591132
2010-03-21,W,KO/TKO,3,Alessio Sakara,James Irvin,15.02,0.7137259833388861,1.0177131090440117,-0.7413392134644526,0.574345422607402,0.6095250558134332
2010-03-21,W,KO/TKO,3,Cheick Kong,Paul Buentello,5.27,0.8397283793513595,0.8097690955498097,0.885908049921747,0.7213539954492472,0.8085503985286678
2010-03-21,L,KO/TKO,3,Gabriel Gonzaga,Junior Dos Santos,15.88,0.5024492385098905,0.5562836245548111,0.07228441822864735,-0.11133092641745744,0.6170354461045742
2010-03-21,L,KO/TKO,3,Brandon Vera,Jon Jones,15.32,-1.0872173536070702,-1.3487241354313304,0.6147001726907135,-0.436168051194151,-0.3856016577627392
2010-02-20,W,KO/TKO,3,Cain Velasque,Antonio Rodrigo Nogueira,10.33,3.366140056975192,3.086841970589627,2.2419474360769134,1.5033086862425136,0.947492618914775
2010-02-20,W,Decision - Unanimous,3,Wanderlei Silva,Michael Bisping,25.0,-0.8848498691021889,-1.1708546693433146,-0.605735274848936,0.15186624017323047,-0.5020127072754235
2010-02-20,W,Decision - Unanimous,3,George Sotiropoulo,Joe Stevenson,25.0,-0.21665534479361853,-0.08645241715454106,-0.26672542831014445,0.23968954342939777,0.21522956552853487
2010-02-20,L,KO/TKO,3,Keith Jardine,Ryan Bader,10.17,-1.0426710519864988,-1.2249888546744496,-0.063319520386869,-0.24988446074706314,-1.6398368363832736
2010-02-20,W,TKO - Doctor's Stoppage,3,Mirko Filipovic,Anthony Perosh,25.0,-0.13392649892684316,-0.01942914007789752,-0.06331952038686937,-0.5054448183589537,-0.55458543931341
2010-02-20,W,TKO - Doctor's Stoppage,3,Krzysztof Soszynski,Stephan Bonnar,5.07,-0.6939371478711688,-0.8056637365539099,-0.4701313362334192,-0.7031836222742374,-0.16404514417408186
2010-02-20,L,Submission,3,Brian Foster,Chris Lytle,5.68,0.9784582901125672,1.3012731274451965,-1.148151029311002,-1.151027920245128,-0.08518604611710216
2010-02-20,W,Decision - Unanimous,3,CB Dollaway,Goran Relji,25.0,-0.6302995741274954,-0.6810691830139953,-0.5379333055411776,-0.4127121379021311,0.7935296179463861
2010-02-20,L,KO/TKO,3,Igor Pokrajac,James Te Hun,15.43,,,,,
2010-02-06,L,Decision - Majority,3,Tim Hague,Chris Tuchscherer,25.0,0.006076163309238269,-0.07957823489027006,0.004482448920888988,0.023676946600563763,0.13637046747155507
2010-02-06,W,Decision - Unanimous,3,Phil Davis,Brian Stann,25.0,,,,,
2010-02-06,L,Decision - Unanimous,3,Ronys Torre,Melvin Guillard,25.0,,,,,
2010-02-06,W,KO/TKO,3,Joey Beltran,Rolles Graci,5.52,,,,,
2010-02-06,L,Decision - Unanimous,3,Phillipe Nover,Rob Emerson,25.0,-0.08938019730627178,-0.12254187404196473,-0.876943152079969,0.3100572833054573,0.11008410145256187
2010-02-06,W,Submission,3,Randy Couture,Mark Coleman,5.15,0.2682629671331724,0.2864719706821686,0.5468982033829551,0.1856863942221892,-0.3518049014526051
2010-02-06,W,Decision - Unanimous,3,Mac Danzi,Justin Buchhol,25.0,0.699725717115278,0.6250254471975224,1.3605218350760548,1.6587722975965988,0.5531971286298764
2010-02-06,W,Decision - Unanimous,3,Demian Mai,Dan Mille,25.0,0.2606264582839318,0.27873851563486346,1.1571159271527802,-0.476261298332836,-0.254169827667773
2010-02-06,W,Submission,3,Paulo Thiag,Mike Swick,5.9,0.3369915467763398,0.4798083468647945,-0.6057352748489355,-0.42853124221535377,0.11383929659813241
2010-02-06,L,Decision - Unanimous,3,Nate Marquardt,Chael Sonne,25.0,-0.3082934509845081,-0.7498110056567069,0.9537100192295058,-1.1826661288715732,-0.9563913198894493
2010-02-06,L,KO/TKO,3,Frank Trigg,Matt Serra,10.38,0.19698888454025837,0.034705045253237754,-0.13112148969462775,-0.6058143077945736,-1.04276080823757
2010-01-11,W,Submission,3,Rory MacDonald,Mike Guymon,20.45,,,,,
2010-01-11,W,Decision - Split,3,Nick Catone,Jesse Forbes,25.0,1.745927429461268,1.3811854962673487,1.2927198657682968,0.9600042760366585,1.6684900868643036
2010-01-11,W,KO/TKO,3,Gerald Harri,John Salte,15.4,,,,,
2010-01-11,L,Decision - Unanimous,3,Kyle Bradle,Rafael Dos Anjo,25.0,-0.07919818550728404,-0.3949313462637089,0.004482448920888988,-1.1308449250868784,-1.1704374431869657
2010-01-11,W,Decision - Split,3,Rick Story,Jesse Lennox,25.0,-0.2484741316654552,0.0922763217165086,-0.13112148969462775,0.050951264381982185,1.1728043276490028
2010-01-11,L,Decision - Unanimous,3,Jay Silv,Chris Leben,25.0,-0.26756540378855725,-0.3571233438102176,-0.06331952038686937,-0.5469017813867099,-0.49074712183871205
2010-01-11,W,Decision - Unanimous,3,Amir Sadolla,Brad Blackburn,25.0,-0.8428490704313644,-0.8812797414608925,-0.06331952038686937,-0.7310034264112842,0.17016722378168922
2010-01-11,L,Decision - Split,3,Tom Lawlor,Aaron Simpson,25.0,-0.8212122953585155,-1.239596491986026,-1.4871608758497938,0.050951264381982185,1.3455433043452438
2010-01-11,L,Submission,3,Efrain Escudero,Evan Dunha,5.98,0.5151767532586252,0.22116723917159262,0.2078883568441641,0.09186274105410984,1.4807303295857805
2010-01-11,W,Decision - Split,3,Gray Maynar,Nate Dia,25.0,0.45153917951495187,0.7410272729070981,-0.13112148969462775,-0.11842224904062627,1.1728043276490026
2010-01-02,L,Submission,3,Jacob Volkmann,Martin Kampmann,20.05,0.11807829309810339,-0.0366145957385754,-0.26672542831014445,1.2341111697399139,1.3755848655098077
2010-01-02,W,Decision - Unanimous,3,Rafaello Oliveira,John Gunderson,25.0,,,,,
2010-01-02,L,KO/TKO,3,Mike Pyle,Jake Ellenberger,0.37,-1.0757625903332089,-1.4114510485928047,-1.3515569372342768,-0.18088043676007445,-1.3657075907566296
2010-01-02,L,KO/TKO,3,Ryan Jense,Mark Munoz,10.5,0.2606264582839318,0.6508036306885393,0.41129426476743886,-0.6240881007081239,-0.16404514417408186
2010-01-02,L,Submission,3,Dan Lauzon,Cole Miller,15.08,0.09135051212576058,1.1087960240456045,0.41129426476743886,-0.3581635023392943,0.3353958101867896
2010-01-02,L,Decision - Unanimous,3,Thiago Silv,Rashad Evans,25.0,-0.2701109067383041,-0.46109535055731865,1.6317297123070884,-0.33988970942574387,-1.245541346098375
2010-01-02,W,KO/TKO,3,Junior Dos Santos,Gilbert Yvel,10.12,,,,,
2010-01-02,W,Submission,3,Jim Miller,Duane Ludwig,10.52,0.6169968712485027,1.0202909273931136,-2.9788042006204765,0.7437189360300105,1.897556990744102
2010-01-02,L,Decision - Unanimous,3,Joe Lauzo,Sam Stout,25.0,0.24789894353519704,0.026971590205932726,2.2419474360769134,-1.1679379972696073,0.30535424902222585
2010-01-02,W,KO/TKO,3,Paul Daley,Dustin Hazelett,10.4,-0.5208429472883771,-0.7420775506094018,0.004482448920888988,0.16795808766426723,-0.27670099854119573
2009-12-12,W,Decision - Unanimous,3,Matt Wima,Shane Nelson,25.0,0.9759127871628203,0.7393087273410303,1.0893139578450222,-0.094420849392978,0.36919256649692367
2009-12-12,L,KO/TKO,3,Kevin Burns,TJ Gran,20.95,-0.4075680660246386,-0.40180552852798,-0.19892345900238573,-0.0035973711808546687,-0.9225945635793151
2009-12-12,L,Submission,3,Edgar Garci,DaMarques Johnson,20.05,-0.7575747216148421,-0.595141904710606,-2.707596323389444,0.3509687599775849,-0.43066399950958467
2009-12-12,L,Submission,3,Lucio Linhare,Rousimar Palhares,15.35,,,,,
2009-12-12,W,Decision - Unanimous,3,Johny Hendricks,Ricardo Funch,25.0,,,,,
2009-12-12,L,TKO - Doctor's Stoppage,5,Diego Sanchez,BJ Penn,10.62,0.8117278469041431,1.217923667490909,-1.0803490600032437,-0.7460043011910643,0.185188004363971
2009-12-12,L,KO/TKO,3,Wilson Gouvei,Alan Belcher,15.05,0.3446280556255806,0.3784141584667951,0.34349229545968046,-0.2670672809493566,-0.3067425597057594
2009-12-12,L,Submission,3,Clay Guida,Kenny Florian,10.32,0.3344460438265929,0.3861476135141003,-0.605735274848936,0.4527019653022758,1.4882407198769214
2009-12-12,W,Decision - Unanimous,3,Jon Fitc,Mike Pierc,25.0,-0.20265507857001047,0.20913742020911805,0.14008638753640573,0.018767569399908257,-1.564732933471864
2009-12-12,L,Submission,3,Cheick Kong,Frank Mi,5.2,0.8155461013287636,0.6112770826689802,0.885908049921747,1.2022002179356541,0.688384153870413
2009-12-12,W,Decision - Majority,3,Stefan Struve,Paul Buentello,25.0,0.016258175108226018,-0.008258593898456913,-0.06331952038686937,-0.16042469842401064,0.1551464431994074
2009-12-05,W,KO/TKO,3,James McSweeney,Darrill Schoonover,15.33,,,,,
2009-12-05,W,Submission,3,Mark Boce,Joe Brammer,15.6,,,,,
2009-12-05,W,KO/TKO,3,John Howard,Dennis Hallman,20.92,1.2151900644390323,1.1878491200847228,1.4961257736915718,1.2987513028818753,2.2768317004467185
2009-12-05,W,Decision - Unanimous,3,Brian Stann,Rodney Wallace,25.0,,,,,
2009-12-05,L,Decision - Split,3,Justin Wren,Jon Madse,25.0,,,,,
2009-12-05,W,KO/TKO,3,Matt Mitrion,Marcus Jones,0.17,,,,,
2009-12-05,W,Submission,3,Frankie Edgar,Matt Veac,10.33,2.3186655931543285,2.240458279301242,0.614700172690714,1.8420557130877306,1.5971413790984648
2009-12-05,L,Decision - Unanimous,3,Houston Alexander,Kevin Ferguson,25.0,,,,,
2009-12-05,L,DQ,3,Jon Jones,Matt Hamill,20.23,-0.2701109067383041,-0.2797887933371672,0.2078883568441637,-0.24006570634575253,0.09506332087028
2009-12-05,W,KO/TKO,3,Roy Nelson,Brendan Schaub,15.75,,,,,
2009-11-21,L,Submission,3,Jason Dent,George Sotiropoulo,20.6,-0.6723003727983198,-0.7386404594772662,-1.215952998618761,0.7600835266988614,-1.2830932975540794
2009-11-21,L,KO/TKO,3,Marcus Davis,Ben Saunders,15.4,0.026440186907213767,0.1687515994065251,-1.21595299861876,-0.501353670691741,-0.2729458033956253
2009-11-21,W,KO/TKO,3,Brian Foster,Brock Larso,15.42,-0.604844544630026,-0.5435855377285724,-2.5719923847739268,-0.3363440481141595,-1.2718277121173682
2009-11-21,W,Submission,3,Kendall Grove,Jake Roshol,15.98,-0.009196854389243352,0.016660316809525996,-0.4023293669256608,0.6850791527999607,0.09506332087028
2009-11-21,L,Submission,3,Anthony Johnson,Josh Koschec,20.78,-0.4521143676452099,-0.27205533828986217,0.5468982033829556,0.16523065588612537,-0.5921373907691145
2009-11-21,L,Decision - Unanimous,3,Phil Baroni,Amir Sadolla,25.0,0.7328172554619882,0.6568185401697766,1.3605218350760553,1.2725679578117137,0.5719731043577286
2009-11-21,L,Decision - Split,3,Tito Ortiz,Forrest Griffi,25.0,1.1604617510194732,1.3012731274451965,1.224917896460538,0.1704127762645948,1.9163329664719537
2009-11-21,W,KO/TKO,3,Rogerio Nogueira,Luiz Cane,5.93,,,,,
2009-11-21,W,Decision - Unanimous,3,Paulo Thiag,Jacob Volkmann,25.0,,,,,
2009-11-14,L,Submission,3,Shannon Gugert,Terry Eti,5.4,0.11171453572373606,0.07766868440493242,-0.6735372441566942,-0.14433285093297366,1.1239867907565866
2009-11-14,L,KO/TKO,3,Rolando Delgado,Andre Winne,15.37,0.5151767532586252,0.47894907408176063,0.004482448920888988,-1.421861895814613,-0.7310796111552214
2009-11-14,L,KO/TKO,3,Jared Hamman,Alexander Gustafsson,0.68,,,,,
2009-11-14,W,KO/TKO,3,Dennis Sive,Paul Kell,10.88,-2.4859712244930106,-3.2305315302755573,0.07228441822864698,-1.7286979708555703,-2.034132326668172
2009-11-14,W,KO/TKO,3,Nick Osipcza,Matthew Riddle,15.88,-3.4303528188491237,-2.7433238622953393,-1.4871608758497938,-4.876699729186885,-3.1832220412127334
2009-11-14,W,Decision - Unanimous,3,Randy Couture,Brandon Vera,25.0,1.7955647369813332,1.8666746186814982,-0.06331952038686937,0.9414577399452939,2.0477647965669203
2009-11-14,L,Decision - Unanimous,3,Paul Taylor,John Hathaway,25.0,-0.3121117054091285,-0.5238222637187929,0.41129426476743886,0.7827212104574387,-1.3469316150287773
2009-11-14,W,KO/TKO,3,Michael Bisping,Denis Kan,20.4,-0.6442998403511035,-0.3562640710271837,-0.13112148969462736,-0.723366617432487,-1.9214764723010582
2009-11-14,W,Decision - Unanimous,3,Dan Hardy,Mike Swick,25.0,-0.07919818550728404,-0.14230514805174432,-0.6735372441566939,0.26723660438863034,-0.23163865679435025
2009-11-14,L,TKO - Doctor's Stoppage,3,Aaron Rile,Ross Pearson,20.63,0.48972172376115586,0.45317089059074384,-1.0125470906954854,-0.761823405504287,-0.4269088043640141
2009-11-14,W,KO/TKO,3,Matt Brown,James Wilks,10.45,0.7697270482333187,0.88710364602286,0.34349229545968085,0.5146146666660956,0.08004254028799813
2009-10-24,L,Decision - Unanimous,3,Eric Schafer,Ryan Bader,25.0,0.14607882554531962,-0.019429140077897596,1.3605218350760553,-0.42362186501469845,-0.9601465150350198
2009-10-24,L,Submission,3,Chase Gormle,Stefan Struve,20.07,,,,,
2009-10-24,W,Decision - Split,3,Kyle Kingsbury,Razak Al-Hassa,25.0,0.5151767532586252,0.35005815662667666,1.4961257736915718,2.3419939580211304,0.7672432519273927
2009-10-24,L,Decision - Unanimous,5,Mauricio Rua,Lyoto Machida,25.0,-0.6901188934465484,-0.9139321072161806,-0.4023293669256612,-0.1776075186263041,-0.5658510247501213
2009-10-24,L,Decision - Unanimous,3,Yushin Okami,Chael Sonne,25.0,-0.11101697237912071,-0.6295128160319616,-0.06331952038686937,-0.0886932426588803,-0.5282990732944167
2009-10-24,L,KO/TKO,3,Rob Kimmons,Jorge Rivera,5.88,-0.34138498933121836,-0.4000869829619123,-1.0803490600032442,-0.8681932448518189,-0.6672412936805238
2009-10-24,L,KO/TKO,3,Yoshiyuki Yoshida,Anthony Johnson,0.68,-0.7359379465419932,-0.8383161023091978,-0.26672542831014406,-1.2216684032990017,-0.832469880085624
2009-10-24,W,KO/TKO,3,Joe Stevenson,Spencer Fisher,20.05,0.6309971374721108,0.5846396263949296,0.34349229545968085,-0.5319009066069296,0.5269107626108832
2009-10-24,L,Decision - Unanimous,3,Josh Neer,Gleison Tiba,25.0,0.740453764311229,0.6748632686134882,0.4790962340751972,0.03595038960220213,-1.1291302965856904
2009-10-24,W,KO/TKO,3,Cain Velasque,Ben Rothwel,0.97,,,,,
2009-10-24,W,KO/TKO,3,Pat Barry,Antoni Hardon,10.5,-0.44829611322058954,-0.3253302508379636,-1.893972691696344,-0.609359969106158,-0.006326948060122462
2009-09-19,W,KO/TKO,3,Jim Miller,Steve Lope,0.8,,,,,
