,result,fighter,opponent,date,weight class,method,kd_dif,str_dif,td_dif,sub_dif,td avg._dif,td acc._dif,td def._dif,sub. avg._dif,slpm_dif,str. acc._dif,sapm_dif,str. def_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif
4288,lose,Ryan Thomas,Matt Brown,2008-11-15,Welterweight,SUB:Armbar,0.007043121244094929,0.013969869555170527,1.5721821053841334,-2.5418733481897293,2.159182567923193,-0.4447471196901683,-2.1442045802361025,0.8570704656515072,-1.0984865246879718,-1.5330168813998897,0.7455661353224713,-2.004515397725063,-0.01727121351273854,-1.2821299391271415,-0.009943029327043728,0.005761769992606312
4289,win,Alistair Overeem,Andrei Arlovski,2016-05-08,Heavyweight,KO/TKO:Punch,1.3615359525013224,0.2774680055963914,0.38794332390018066,0.0001258851697796023,0.564735459879039,0.6743399424271521,-0.10036251110664424,0.5710545358398912,-0.06096546685719975,1.548025910003163,-0.46934167655048775,0.014170690487003425,-0.01727121351273854,-0.31117322093302746,1.706121852732734,-1.0715291694583127
4290,lose,Antonio Silva,Stefan Struve,2016-05-08,Heavyweight,KO/TKO:Punch,-1.3474497100131326,-0.47538381166423965,-0.006802936594470287,0.0001258851697796023,0.14103622837080207,-0.5846330024548334,0.3687159965624118,-0.8590251132181889,-0.13055529390682463,-0.15465563261431287,-0.5853378997946396,0.35061837185568095,-0.01727121351273854,-0.617791131941695,-0.009943029327043728,0.005761769992606312
4291,lose,Albert Tumenov,Gunnar Nelson,2016-05-08,Welterweight,SUB:Rear Naked Choke,0.007043121244094929,-0.21188567562301877,-0.7962954575837721,-0.8472071926167234,-0.9293618301763221,-1.388976828351657,0.301704781181118,-0.859025113218189,1.2359358554312652,-1.4519368079419142,0.1716900834829832,0.6870660532243584,0.07643193704509792,0.3020626010843076,2.8501651074392518,-1.0715291694583127
4292,lose,Anna Elmose,Germaine de Randamie,2016-05-08,Women's Bantamweight,KO/TKO:Knee,-1.3474497100131326,-0.4377412208012081,-0.006802936594470287,0.0001258851697796023,-0.003913508724120937,0.009881999294993076,-1.20604756489799,-0.3823318968654955,0.6222801078118453,0.2507447346755619,1.520909311743907,-0.7428365925925211,-0.01727121351273854,-1.7165053130560872,-0.5819646566803028,0.005761769992606312
4293,win,Nikita Krylov,Francimar Barroso,2016-05-08,Light Heavyweight,SUB:Rear Naked Choke,0.007043121244094929,1.3691031406243064,-0.7962954575837721,0.8474589629562826,-0.06523839749505012,0.39456817689782187,-1.005013918754109,1.1430863954631232,1.0777771575912087,0.25074473467556235,-0.35334545330633566,-1.2475081146455376,-0.01727121351273854,-0.20896725059680485,0.5620785980262154,0.005761769992606312
4294,lose,Heather Clark,Karolina Kowalkiewicz,2016-05-08,Women's Strawweight,U-DEC:,0.007043121244094929,-1.8305170827333754,-0.006802936594470287,0.0001258851697796023,0.07971133959987316,-0.47971859038133446,0.16768235041853083,-0.0009773237833408386,-1.0542020892927557,0.6561451019654376,0.012958409569933426,-0.49050083156601354,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
4295,lose,Chris Wade,Rustam Khabilov,2016-05-08,Lightweight,U-DEC:,1.3615359525013224,-0.9270949020206183,-2.3752804995623755,0.0001258851697796023,-0.7565371436400677,0.35959670620665574,-0.2008793341785845,0.9524091089220458,-0.16218703347483598,1.548025910003163,-0.2556644232059974,-1.1633961943033686,-0.01727121351273854,0.8386439453494756,1.706121852732734,0.005761769992606312
4296,lose,Garreth McLellan,Magnus Cedenblad,2016-05-08,Middleweight,KO/TKO:Kick,-1.3474497100131326,-0.32481344821211344,-0.006802936594470287,0.0001258851697796023,-0.9628117695059198,-1.4589197697339897,-1.0720251341354028,-0.09631596705387949,0.7614597619110953,0.25074473467556235,-0.05419729862404942,0.4347302921978505,1.4881221995019178,-0.6433426245257506,-1.153986284033562,0.005761769992606312
4297,lose,Jon Tuck,Josh Emmett,2016-05-08,Lightweight,S-DEC:,0.007043121244094929,-0.023672721307861026,-0.006802936594470287,0.0001258851697796023,-0.3495628817966299,-0.23491829554317073,-0.26789054955987823,0.8570704656515071,-0.7948218248350629,0.25074473467556235,-0.34113532454379336,-0.23816507053950506,-0.01727121351273854,1.5285342451189776,0.5620785980262154,0.005761769992606312
4298,win,Reza Madadi,Yan Cabral,2016-05-08,Lightweight,KO/TKO:Punch,0.007043121244094929,-0.17424308475998723,-0.006802936594470287,0.0001258851697796023,0.15218620814733455,-0.06006094208733931,1.7424459118789326,-0.6683478266771116,0.32494175587253854,-0.07357555915633772,0.8066167791351829,0.35061837185568145,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
4299,lose,Neil Seery,Kyoji Horiguchi,2016-05-08,Flyweight,U-DEC:,-2.70194254127036,-1.1905930380618392,-2.3752804995623755,0.8474589629562826,-0.6840622750926061,-0.5846330024548333,-0.06685690341599736,1.524440968545278,-0.010354683548381559,-0.3168157795302636,0.8127218435164539,-0.32227699088167455,-0.01727121351273854,-0.5922396393576393,-0.009943029327043728,0.005761769992606312
4300,lose,Dominic Waters,Leon Edwards,2016-05-08,Welterweight,U-DEC:,0.007043121244094929,-0.7765245385684921,0.7826895843948315,-0.8472071926167234,1.4901837813312404,0.6743399424271519,-1.3400699956605777,-0.3823318968654955,-1.319908701664051,-2.18165746906369,0.1472698259578986,-1.1633961943033686,-1.776059615341257,-1.2821299391271415,-0.009943029327043728,1.0830527094435254
4301,win,Yuta Sasaki,Willie Gates,2016-05-08,Flyweight,SUB:Rear Naked Choke,0.007043121244094929,-0.21188567562301877,1.5721821053841334,0.8474589629562826,1.6853084274205594,1.513655239015142,-0.8709914879915219,0.7617318223809684,0.24269923299570925,0.2507447346755619,-1.0920582434401451,1.0235137345930363,1.4881221995019178,-0.004555309924359925,-0.009943029327043728,1.0830527094435254
4302,lose,Stefan Struve,Alexander Volkov,2017-09-02,Heavyweight,KO/TKO:Punch,-1.3474497100131326,-3.5244336715697955,-0.7962954575837721,0.0001258851697796023,0.02396144071721045,-0.8294332972929969,-0.5359354110850529,1.5244409685452778,-1.0984865246879716,-0.8032962202781134,0.6051496545532348,-0.5746127519081826,-0.01727121351273854,-0.8477545651981956,-0.009943029327043728,0.005761769992606312
4303,win,Siyar Bahadurzada,Rob Wilkinson,2017-09-02,Middleweight,KO/TKO:Punch,4.070521615015777,0.72917909595277,-0.7962954575837721,0.8474589629562826,-1.7600353235279964,1.2688549441769783,2.077501988785401,0.2850386060282752,0.12249862263726605,-0.8032962202781134,-1.4888874282227698,0.8552898939086974,-0.01727121351273854,1.2730193192784214,0.5620785980262154,0.005761769992606312
4304,lose,Talita Bernardo,Marion Reneau,2017-09-02,Women's Bantamweight,KO/TKO:Punches,0.007043121244094929,-1.3035208106509337,1.1774358448894824,-3.3892064259762322,0.5535854801025063,-1.4239482990428234,-0.7369690572289342,-0.28699325359495687,-0.03566007520279066,0.08858458775961209,0.3121065642522196,-0.3222769908816736,-0.01727121351273854,-1.5376448649676975,-0.5819646566803028,0.005761769992606312
4305,lose,Bryan Barberena,Leon Edwards,2017-09-02,Welterweight,U-DEC:,1.3615359525013224,0.8044642776788331,-1.191041718078423,-1.6945402704032262,-0.6896372649808724,-0.269889766234337,-0.43541858801311273,-0.09631596705387953,2.2418251736940262,-0.1546556326143133,1.6613257925131437,-0.7428365925925215,-0.8293134296146295,-0.10676128026058224,-1.153986284033562,0.005761769992606312
4306,lose,Bojan Velickovic,Darren Till,2017-09-02,Welterweight,U-DEC:,0.007043121244094929,-0.5506689933903027,-0.40154919708912123,0.0001258851697796023,0.09086131937640571,-0.5496615317636669,-0.7704746649195812,0.4757158925693525,-0.035660075202790374,-0.9654563671940637,-0.4388163546441318,-0.06994122985516607,-0.8293134296146295,-0.8477545651981956,-0.5819646566803028,0.005761769992606312
4307,win,Mairbek Taisumov,Felipe Silva,2017-09-02,Lightweight,KO/TKO:Punch,1.3615359525013224,0.08925505128123362,-0.006802936594470287,0.0001258851697796023,0.18563614747693236,-1.2840624162781582,0.569749642706293,-0.0009773237833408386,-1.5160254869857215,-0.8843762937360886,0.7455661353224712,0.4347302921978509,-0.01727121351273854,-0.4389306838533057,1.706121852732734,0.005761769992606312
4308,win,Michel Prazeres,Mads Burnell,2017-09-02,Lightweight,SUB:North-South Choke,0.007043121244094929,0.6162513233636753,1.5721821053841334,0.8474589629562826,0.2692609958009263,-0.3748041783078357,0.8377945042314676,0.18969996275773646,0.7108489786022769,0.4939849550494873,-0.12745807119930327,0.5188422125400195,-0.01727121351273854,1.911806633879812,2.278143480085993,0.005761769992606312
4309,lose,Desmond Green,Rustam Khabilov,2017-09-02,Lightweight,U-DEC:,0.007043121244094929,0.5033235507745807,-0.7962954575837721,0.0001258851697796023,-1.3028861526901623,0.32462523551548944,0.46923281963435237,-0.0963159670538795,1.1030825492456178,0.9804653957973377,0.20832046977060986,0.3506183718556805,1.4881221995019178,0.5575775269248638,-1.7260079113868212,0.005761769992606312
4310,win,Aleksandar Rakic,Francimar Barroso,2017-09-02,Light Heavyweight,U-DEC:,0.007043121244094929,0.8421068685418647,-0.7962954575837721,0.0001258851697796023,-0.7844120930813993,0.044853469986159356,0.23469356579982462,0.1896999627577365,0.7994178493927087,-0.1546556326143133,-0.47544674093175876,-0.4905008315660126,-0.01727121351273854,-1.7165053130560872,-0.5819646566803028,0.005761769992606312
4311,win,Zabit Magomedsharipov,Mike Santiago,2017-09-02,Featherweight,SUB:Rear Naked Choke,0.007043121244094929,0.8044642776788331,-0.40154919708912123,1.6947920407427854,1.4232839026720445,0.2197108234419908,0.8042888965408208,-0.28699325359495687,0.9322711555783563,-0.07357555915633818,-0.35945051768760694,2.3693044600677475,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
4312,lose,Bojan Mihajlovic,Abdul-Kerim Edilov,2017-09-02,Light Heavyweight,KO/TKO:Punches,0.007043121244094929,-2.8468670360352277,-0.7962954575837721,-0.8472071926167234,-2.222759484254097,-3.4872650698216323,1.1058393657566428,-1.9077501891941142,-5.672436066222411,-2.1005773956057148,3.5477906863259294,-3.770865724910621,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,2.1603436488944445
4313,win,Thibault Gouti,Andrew Holbrook,2017-09-02,Lightweight,KO/TKO:Punches,1.3615359525013224,0.72917909595277,-0.006802936594470287,0.0001258851697796023,0.2079361070299974,2.178113182147301,2.4460636733825165,-1.717072902653037,0.9512501993191632,-1.2086965875679887,1.606380213081703,-0.32227699088167455,-1.776059615341257,-1.2821299391271415,-0.009943029327043728,2.1603436488944445
4314,lose,Ken Shamrock,Dan Severn,1996-05-17,Open Weight,S-DEC:,0.007043121244094929,0.08925505128123362,-0.006802936594470287,0.0001258851697796023,0.5201355407729086,2.1081702407649683,1.474401050353758,2.3824887579801257,0.9449238514055609,3.73718789336849,2.619820900372714,3.294535583831611,-1.776059615341257,0.5064745417567525,0.5620785980262154,0.005761769992606312
4315,lose,Amaury Bitetti,Don Frye,1996-05-17,Open Weight,KO/TKO:Knees,0.007043121244094929,-1.6423041284182176,-0.40154919708912123,0.0001258851697796023,-0.5112375885563517,-1.9834918301014834,-1.507598034113812,-0.6683478266771116,-1.8007111430978233,-5.181620187008766,-2.1848647676876807,-3.0979703621732653,-0.01727121351273854,-2.5597045683299227,-1.7260079113868212,0.005761769992606312
4316,win,Mark Hall,Koji Kitao,1996-05-17,Open Weight,KO/TKO:,0.007043121244094929,0.08925505128123362,-0.40154919708912123,0.0001258851697796023,-0.003913508724120937,0.009881999294993076,0.00015431196529641628,-0.0009773237833408386,0.014950708106027536,0.007504514301636955,-0.0053567835738801755,0.014170690487003425,-1.776059615341257,1.7073946932073671,1.1341002253794747,0.005761769992606312
4317,lose,Gary Goodridge,Mark Schultz,1996-05-17,Open Weight,KO/TKO:,0.007043121244094929,-0.24952826648605034,-1.191041718078423,0.0001258851697796023,0.21908608680652994,3.5070290684116188,1.7759515195695796,0.7617318223809685,1.1789987242088449,4.547988627948241,1.301126994018146,4.051542866911135,-0.01727121351273854,1.7073946932073671,1.1341002253794747,0.005761769992606312
4318,lose,Matt Andersen,Rafael Carino,1996-05-17,Open Weight,KO/TKO:Punches,0.007043121244094929,-0.2871708573490819,-0.40154919708912123,0.0001258851697796023,-0.003913508724120937,0.009881999294993076,0.00015431196529641628,-0.0009773237833408386,0.014950708106027536,0.007504514301636955,-0.0053567835738801755,0.014170690487003425,1.4881221995019178,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
4319,win,Cal Worsham,Zane Frazier,1996-05-17,Open Weight,KO/TKO:Punches,0.007043121244094929,0.31511059645942296,0.38794332390018066,0.0001258851697796023,-0.003913508724120937,0.009881999294993076,0.00015431196529641628,-0.0009773237833408386,0.014950708106027536,0.007504514301636955,-0.0053567835738801755,0.014170690487003425,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,1.0830527094435254
4320,win,Steve Nelmark,Tai Bowden,1996-05-17,Open Weight,KO/TKO:,0.007043121244094929,0.35275318732245453,0.7826895843948315,0.8474589629562826,-0.003913508724120937,0.009881999294993076,0.00015431196529641628,-0.0009773237833408386,0.014950708106027536,0.007504514301636955,-0.0053567835738801755,0.014170690487003425,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
4321,lose,Travis Browne,Fabricio Werdum,2014-04-19,Heavyweight,U-DEC:,0.007043121244094929,-2.282228173089754,-0.7962954575837721,0.0001258851697796023,-0.30496296269049966,1.3038264148681447,1.474401050353758,-0.9543637564887275,-0.40258825419172195,-0.8843762937360891,1.0141889680984015,-1.0792842739611996,-0.01727121351273854,0.4298200640045859,-0.009943029327043728,0.005761769992606312
4322,lose,Liz Carmouche,Miesha Tate,2014-04-19,Women's Bantamweight,U-DEC:,0.007043121244094929,-0.32481344821211344,1.5721821053841334,-1.6945402704032262,0.3807607935662518,0.7792543545006507,0.3352103888717649,-0.9543637564887275,0.12249862263726605,0.8183052488813879,-0.3655555820688782,0.8552898939086974,-0.01727121351273854,0.8386439453494757,-0.009943029327043728,-1.0715291694583127
4323,win,Donald Cerrone,Edson Barboza,2014-04-19,Lightweight,SUB:Rear Naked Choke,1.3615359525013224,-0.6259541751163659,-0.006802936594470287,1.6947920407427854,0.4309357025606482,-0.3748041783078357,-0.06685690341599736,1.0477477521925844,0.2996363642181297,0.16966466121758722,0.22663566291442402,-0.4063889112238431,-0.01727121351273854,-0.33672471351708305,-0.5819646566803028,0.005761769992606312
4324,lose,Brad Tavares,Yoel Romero,2014-04-19,Middleweight,U-DEC:,0.007043121244094929,-0.362456039075145,-2.7700267600570267,0.0001258851697796023,-0.39973779079102634,-0.13000388346967187,0.06716552734659018,-0.0009773237833408386,-0.0736181626844043,-0.4789759264462134,-0.0297770410989648,-0.3222769908816736,-1.776059615341257,-0.31117322093302746,1.1341002253794747,0.005761769992606312
4325,win,Khabib Nurmagomedov,Rafael Dos Anjos,2014-04-19,Lightweight,U-DEC:,0.007043121244094929,0.6162513233636753,2.361674626373435,0.0001258851697796023,1.869283093733347,0.4994825889713205,0.8377945042314678,0.2850386060282752,0.3439207996133452,0.16966466121758678,-0.9089063120020103,0.35061837185568145,-1.776059615341257,0.7875409601813647,-0.009943029327043728,0.005761769992606312
4326,win,Thiago Alves,Seth Baczynski,2014-04-19,Welterweight,U-DEC:,0.007043121244094929,0.9926772319939908,-0.006802936594470287,0.0001258851697796023,-0.10426332671291387,1.5486267097063082,0.5027384273249993,-0.4776705401360342,0.4261633224901749,0.8183052488813874,0.16558501910171192,0.9394018142508669,-0.01727121351273854,0.07209916782780702,-0.5819646566803028,1.0830527094435254
4327,win,Jorge Masvidal,Pat Healy,2014-04-19,Lightweight,U-DEC:,0.007043121244094929,1.406745731487338,-0.40154919708912123,0.0001258851697796023,-0.9182118503997896,0.7792543545006505,0.6367608580875864,-0.7636864699476503,0.9892082868007771,0.9804653957973377,0.2937913711084063,1.1917375752773753,-0.01727121351273854,1.7073946932073671,-0.009943029327043728,-2.1488201089092316
4328,win,Alex White,Estevan Payan,2014-04-19,Featherweight,KO/TKO:Punch,1.3615359525013224,0.39039577818548604,-0.006802936594470287,0.0001258851697796023,0.3082859250187903,-2.508063890468977,0.3687159965624118,0.09436131948719781,-0.29504033966048376,0.007504514301636955,-0.316715067018709,0.26650645151351193,1.4881221995019178,-0.004555309924359925,-0.009943029327043728,-2.1488201089092316
4329,lose,Luke Zachrich,Caio Magalhaes,2014-04-19,Middleweight,KO/TKO:Punch,-1.3474497100131326,-0.47538381166423965,-0.006802936594470287,0.0001258851697796023,-0.17673819526037543,0.6393684717359857,0.7372776811595274,-1.5263956161119596,1.463684380320947,-0.6411360733621636,1.0202940324796732,0.5188422125400195,-0.01727121351273854,-1.7165053130560872,-1.153986284033562,0.005761769992606312
4330,win,Jordan Mein,Hernani Perpetuo,2014-04-19,Welterweight,S-DEC:,0.007043121244094929,0.9550346411309593,1.5721821053841334,-0.8472071926167234,0.8657849138454177,2.0382272993826356,0.9718169349940553,-0.2869932535949568,0.40718427874936824,1.223705616171263,-1.1164785009652296,1.1917375752773745,-0.01727121351273854,1.2730193192784214,-0.009943029327043728,1.0830527094435254
4331,win,Dustin Ortiz,Ray Borg,2014-04-19,Flyweight,S-DEC:,0.007043121244094929,1.2938179588982435,-1.191041718078423,-1.6945402704032262,-0.4945126188915531,-0.4797185903813346,0.20118795810917753,-0.859025113218189,0.9132921118375495,-0.6411360733621636,0.14116476157662744,0.6870660532243593,-0.01727121351273854,1.2730193192784214,-0.009943029327043728,1.0830527094435254
4332,win,Mirsad Bektic,Chas Skelly,2014-04-19,Featherweight,M-DEC:,0.007043121244094929,0.31511059645942296,0.7826895843948315,0.0001258851697796023,1.2448842262475242,0.6393684717359855,1.7759515195695796,-1.8124115459235755,0.28065732047732306,0.08858458775961164,-0.8661708613331123,0.6870660532243584,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
